"code_magazin1;code_magagin2;Zone"
"1001;MAG_1001;Nord"
"1002;MAG_1002;Nord"
"1003;MAG_1003;Nord"
"1004;MAG_1004;Nord"
"1005;MAG_1005;Nord"
"1006;MAG_1006;Nord"
"1007;MAG_1007;Nord"
"1009;MAG_1009;Nord"
"1010;MAG_1010;Nord"
"1011;MAG_1011;Nord"
"1012;MAG_1012;Nord"
"1013;MAG_1013;Nord"
"1014;MAG_1014;Nord"
"1015;MAG_1015;Nord"
"1016;MAG_1016;Nord"
"1017;MAG_1017;Nord"
"1018;MAG_1018;Nord"
"1019;MAG_1019;Nord"
"1020;MAG_1020;Nord"
"1021;MAG_1021;Nord"
"1022;MAG_1022;Nord"
"1023;MAG_1023;Nord"
"1024;MAG_1024;Nord"
"1026;MAG_1026;Nord"
"1027;MAG_1027;Nord"
"1031;MAG_1031;Nord"
"1033;MAG_1033;Nord"
"1034;MAG_1034;Nord"
"1035;MAG_1035;Nord"
"1036;MAG_1036;Nord"
"1038;MAG_1038;Nord"
"1039;MAG_1039;Nord"
"1040;MAG_1040;Nord"
"1041;MAG_1041;Nord"
"1042;MAG_1042;Nord"
"1043;MAG_1043;Nord"
"1044;MAG_1044;Nord"
"1045;MAG_1045;Nord"
"1046;MAG_1046;Nord"
"1047;MAG_1047;Nord"
"1048;MAG_1048;Nord"
"1050;MAG_1050;Nord"
"1051;MAG_1051;Est"
"1052;MAG_1052;Est"
"1053;MAG_1053;Est"
"1054;MAG_1054;Est"
"1055;MAG_1055;Est"
"1056;MAG_1056;Est"
"1057;MAG_1057;Est"
"1058;MAG_1058;Est"
"1059;MAG_1059;Est"
"1060;MAG_1060;Est"
"1064;MAG_1064;Est"
"1065;MAG_1065;Est"
"1066;MAG_1066;Est"
"1067;MAG_1067;Est"
"1068;MAG_1068;Est"
"1069;MAG_1069;Est"
"1070;MAG_1070;Est"
"1071;MAG_1071;Est"
"1072;MAG_1072;Est"
"1073;MAG_1073;Est"
"1074;MAG_1074;Est"
"1075;MAG_1075;Est"
"1076;MAG_1076;Est"
"1078;MAG_1078;Est"
"1079;MAG_1079;Est"
"1080;MAG_1080;Est"
"1081;MAG_1081;Est"
"1082;MAG_1082;Est"
"1084;MAG_1084;Est"
"1085;MAG_1085;Est"
"1087;MAG_1087;Est"
"1088;MAG_1088;Est"
"1089;MAG_1089;Est"
"1090;MAG_1090;Est"
"1092;MAG_1092;Est"
"1093;MAG_1093;Est"
"1094;MAG_1094;Est"
"1095;MAG_1095;Est"
"1097;MAG_1097;Est"
"1098;MAG_1098;Est"
"1099;MAG_1099;Est"
"1101;MAG_1101;Ouest"
"1103;MAG_1103;Ouest"
"1104;MAG_1104;Ouest"
"1105;MAG_1105;Ouest"
"1106;MAG_1106;Ouest"
"1107;MAG_1107;Ouest"
"1108;MAG_1108;Ouest"
"1109;MAG_1109;Ouest"
"1111;MAG_1111;Ouest"
"1113;MAG_1113;Ouest"
"1114;MAG_1114;Ouest"
"1115;MAG_1115;Ouest"
"1116;MAG_1116;Ouest"
"1117;MAG_1117;Ouest"
"1118;MAG_1118;Ouest"
"1119;MAG_1119;Ouest"
"1127;MAG_1127;Ouest"
"1128;MAG_1128;Ouest"
"1129;MAG_1129;Ouest"
"1130;MAG_1130;Ouest"
"1131;MAG_1131;Ouest"
"1133;MAG_1133;Ouest"
"1134;MAG_1134;Ouest"
"1135;MAG_1135;Ouest"
"1136;MAG_1136;Ouest"
"1138;MAG_1138;Ouest"
"1139;MAG_1139;Ouest"
"1142;MAG_1142;Ouest"
"1143;MAG_1143;Ouest"
"1144;MAG_1144;Ouest"
"1145;MAG_1145;Ouest"
"1146;MAG_1146;Ouest"
"1147;MAG_1147;Ouest"
"1149;MAG_1149;Ouest"
"1150;MAG_1150;Ouest"
"1151;MAG_1151;Ouest"
"1152;MAG_1152;Ouest"
"1153;MAG_1153;Ouest"
"1154;MAG_1154;Ouest"
"1157;MAG_1157;Ouest"
"1159;MAG_1159;Ouest"
"1161;MAG_1161;Ouest"
"1162;MAG_1162;Ouest"
"1163;MAG_1163;Ouest"
"1165;MAG_1165;Ouest"
"1168;MAG_1168;Ouest"
"1333;MAG_1333;Ouest"
"1702;MAG_1702;Sud"
"1705;MAG_1705;Sud"
"1706;MAG_1706;Sud"
